ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
20246,HV117097,01/13/2012 11:37:00 PM,058XX S FAIRFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0824,008,16,63,01A,1159039,1865860,2012,03/18/2019 04:08:09 PM,41.787645257,-87.692412039,"(41.787645257, -87.692412039)"
20247,HV117302,01/14/2012 12:57:00 PM,014XX E 76TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0411,004,5,43,01A,1186966,1854883,2012,03/18/2019 04:08:09 PM,41.756906514,-87.590363943,"(41.756906514, -87.590363943)"
20248,HV117352,01/14/2012 04:50:00 AM,042XX W 63RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0813,008,13,65,01A,1148996,1862483,2012,03/19/2019 04:11:22 PM,41.77857777,-87.729322944,"(41.77857777, -87.729322944)"
20249,HV120395,01/16/2012 08:48:00 PM,063XX S CAMPBELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0825,008,15,66,01A,1160796,1862490,2012,03/18/2019 04:08:09 PM,41.778361393,-87.68606283,"(41.778361393, -87.68606283)"
20250,HV121575,01/17/2012 04:30:00 PM,015XX W 94TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2221,022,21,73,01A,1167735,1842389,2012,03/18/2019 04:08:09 PM,41.723055324,-87.661199704,"(41.723055324, -87.661199704)"
20252,HV125887,01/20/2012 11:23:00 PM,018XX W JUNEWAY TER,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2422,024,49,1,01A,1162821,1951492,2012,03/18/2019 04:08:09 PM,42.022547568,-87.676139494,"(42.022547568, -87.676139494)"
20253,HV125847,01/21/2012 01:25:00 AM,003XX W CHICAGO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1831,018,42,8,01A,1174001,1905669,2012,03/19/2019 04:11:22 PM,41.896565217,-87.636368223,"(41.896565217, -87.636368223)"
20254,HV123567,01/20/2012 07:46:00 PM,072XX S WESTERN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION DRIVE/PROP.,false,false,0832,008,18,66,01A,1161626,1856687,2012,03/19/2019 04:11:22 PM,41.762419957,-87.683180808,"(41.762419957, -87.683180808)"
20255,HV126713,01/21/2012 07:01:00 PM,024XX W ARMITAGE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,1434,014,1,22,01A,1159966,1913212,2012,03/19/2019 04:11:22 PM,41.917565094,-87.687707689,"(41.917565094, -87.687707689)"
20256,HV127105,01/22/2012 02:35:00 AM,006XX E 90TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0633,006,6,44,01A,1181986,1845440,2012,03/19/2019 04:11:22 PM,41.731110444,-87.608905934,"(41.731110444, -87.608905934)"
20257,HV128067,01/23/2012 12:30:00 AM,076XX N SHERIDAN RD,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,2422,024,49,1,01A,1165468,1950779,2012,03/19/2019 04:11:22 PM,42.0205349,-87.666418834,"(42.0205349, -87.666418834)"
20258,HV128067,01/23/2012 12:30:00 AM,076XX N SHERIDAN RD,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,2422,024,49,1,01A,1165468,1950779,2012,03/18/2019 04:08:09 PM,42.0205349,-87.666418834,"(42.0205349, -87.666418834)"
20259,HV128261,01/23/2012 08:56:00 AM,074XX S MERRILL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0333,003,5,43,01A,1191841,1856055,2012,03/18/2019 04:08:09 PM,41.760005657,-87.572460212,"(41.760005657, -87.572460212)"
20260,HV128507,01/23/2012 12:00:00 PM,064XX S HERMITAGE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0725,007,15,67,01A,1165778,1861897,2012,03/19/2019 04:11:22 PM,41.77662977,-87.667815322,"(41.77662977, -87.667815322)"
20262,HV129475,01/24/2012 12:59:00 AM,056XX S PERRY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,true,0233,002,3,40,01A,1176660,1867676,2012,03/18/2019 04:08:09 PM,41.792249921,-87.627748714,"(41.792249921, -87.627748714)"
20265,HV141190,02/01/2012 07:30:00 PM,019XX S TROY ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1022,010,24,29,01A,1155664,1890355,2012,03/18/2019 04:08:09 PM,41.854931054,-87.704129154,"(41.854931054, -87.704129154)"
20266,HV143181,02/02/2012 10:11:00 PM,059XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0234,002,20,40,01A,1179497,1865741,2012,03/19/2019 04:11:22 PM,41.786875732,-87.617405044,"(41.786875732, -87.617405044)"
20267,HV146311,02/06/2012 10:32:00 PM,028XX W 66TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0831,008,15,66,01A,1158427,1860746,2012,03/19/2019 04:11:22 PM,41.773624208,-87.694795243,"(41.773624208, -87.694795243)"
20268,HV149555,02/08/2012 04:52:00 PM,012XX W 59TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION DRIVE/PROP.,false,false,0713,007,16,67,01A,1169094,1865656,2012,03/19/2019 04:11:22 PM,41.786873855,-87.655550394,"(41.786873855, -87.655550394)"
20269,HV151961,02/10/2012 07:29:00 AM,011XX N WESTERN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,RESTAURANT,true,false,1312,012,1,24,01A,1160198,1907658,2012,03/18/2019 04:08:09 PM,41.902319697,-87.687009075,"(41.902319697, -87.687009075)"
20270,HV153666,02/11/2012 03:34:00 AM,030XX W 23RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1033,010,24,30,01A,1156250,1888560,2012,03/18/2019 04:08:09 PM,41.849993569,-87.702026705,"(41.849993569, -87.702026705)"
20271,HV153696,02/11/2012 04:38:00 AM,002XX N LOREL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1523,015,28,25,01A,1140670,1901124,2012,03/19/2019 04:11:22 PM,41.884770936,-87.758899868,"(41.884770936, -87.758899868)"
20272,HV154847,02/12/2012 01:15:00 AM,019XX S LAWNDALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,true,false,1014,010,24,29,01A,1152010,1890114,2012,03/18/2019 04:08:09 PM,41.854342414,-87.717547369,"(41.854342414, -87.717547369)"
20275,HV161867,02/17/2012 11:58:00 AM,035XX W HURON ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,1121,011,27,23,01A,1152804,1904443,2012,03/19/2019 04:11:22 PM,41.89364708,-87.714253714,"(41.89364708, -87.714253714)"
20276,HV163768,02/18/2012 07:33:00 PM,034XX N MONTICELLO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1732,017,35,21,01A,1151451,1922528,2012,03/18/2019 04:08:09 PM,41.943300617,-87.718746857,"(41.943300617, -87.718746857)"
20277,HV164067,02/19/2012 02:56:00 AM,016XX N ELSTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1433,014,32,24,01A,1166584,1911401,2012,03/19/2019 04:11:22 PM,41.91245631,-87.663445006,"(41.91245631, -87.663445006)"
20278,HV164425,02/19/2012 12:30:00 PM,050XX S HERMITAGE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0931,009,16,61,01A,1165533,1871202,2012,03/18/2019 04:08:09 PM,41.802169045,-87.668449681,"(41.802169045, -87.668449681)"
20279,HV164778,02/19/2012 05:43:00 PM,028XX W 25TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,1033,010,12,30,01A,1157924,1887278,2012,03/18/2019 04:08:09 PM,41.846441684,-87.695917766,"(41.846441684, -87.695917766)"
20280,HV164829,02/19/2012 06:26:00 PM,053XX S HOYNE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0915,009,16,61,01A,1163272,1869042,2012,03/18/2019 04:08:09 PM,41.796289432,-87.676802226,"(41.796289432, -87.676802226)"
20281,HV164849,02/19/2012 06:40:00 PM,025XX E 79TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0421,004,7,43,01A,1194335,1853075,2012,03/18/2019 04:08:09 PM,41.751767411,-87.563417608,"(41.751767411, -87.563417608)"
20282,HV164849,02/19/2012 06:40:00 PM,025XX E 79TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0421,004,7,43,01A,1194335,1853075,2012,03/18/2019 04:08:09 PM,41.751767411,-87.563417608,"(41.751767411, -87.563417608)"
20284,HV160915,02/20/2012 10:51:00 PM,064XX S DR MARTIN LUTHER KING JR DR,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0312,003,20,42,01A,1180027,1862432,2012,03/19/2019 04:11:22 PM,41.777783389,-87.615563072,"(41.777783389, -87.615563072)"
20285,HV170129,02/23/2012 06:42:00 PM,015XX S KEDZIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1022,010,24,29,01A,1155282,1892116,2012,03/18/2019 04:08:09 PM,41.859771107,-87.705484004,"(41.859771107, -87.705484004)"
20286,HV170751,02/24/2012 09:30:00 AM,073XX S BENNETT AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0333,003,5,43,01A,1189976,1856768,2012,03/19/2019 04:11:22 PM,41.762007252,-87.579272426,"(41.762007252, -87.579272426)"
20287,HV170940,02/24/2012 12:06:00 PM,048XX S LAFLIN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0931,009,20,61,01A,1167151,1872707,2012,03/18/2019 04:08:09 PM,41.806264438,-87.662472724,"(41.806264438, -87.662472724)"
20288,HV171083,02/24/2012 01:46:00 PM,038XX W JACKSON BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,1133,011,28,26,01A,1150874,1898414,2012,03/18/2019 04:08:09 PM,41.877140857,-87.721499862,"(41.877140857, -87.721499862)"
20289,HV171879,02/25/2012 01:30:00 AM,120XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,0532,005,9,53,01A,1179740,1825236,2012,03/18/2019 04:08:09 PM,41.675719502,-87.617748779,"(41.675719502, -87.617748779)"
20290,HV173613,02/26/2012 04:20:00 PM,116XX S ADA ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0524,005,34,53,01A,1169419,1827671,2012,03/19/2019 04:11:22 PM,41.682630557,-87.655455714,"(41.682630557, -87.655455714)"
20291,HV175292,02/27/2012 08:02:00 PM,003XX E 53RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,false,false,0234,002,3,40,01A,1179604,1869960,2012,03/18/2019 04:08:09 PM,41.798450614,-87.616883811,"(41.798450614, -87.616883811)"
20292,HV176745,02/28/2012 09:54:00 PM,068XX S ROCKWELL ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0831,008,15,66,01A,1160222,1859105,2012,03/18/2019 04:08:09 PM,41.769084308,-87.688260239,"(41.769084308, -87.688260239)"
20293,HV177424,02/29/2012 12:28:00 PM,014XX W 79TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,false,false,0612,006,17,71,01A,1168287,1852366,2012,03/18/2019 04:08:09 PM,41.750421805,-87.658891391,"(41.750421805, -87.658891391)"
20294,HV178038,02/29/2012 06:51:00 PM,005XX E 104TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,0512,005,9,49,01A,1181956,1835794,2012,03/18/2019 04:08:09 PM,41.704641317,-87.609312999,"(41.704641317, -87.609312999)"
20295,HV178492,03/01/2012 08:20:00 AM,102XX S CRANDON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PUBLIC HIGH SCHOOL,true,false,0431,004,10,51,01A,1193510,1837599,2012,03/19/2019 04:11:22 PM,41.709320072,-87.566945747,"(41.709320072, -87.566945747)"
20296,HV180021,03/02/2012 09:55:00 AM,118XX S SANGAMON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0524,005,34,53,01A,1172120,1826382,2012,03/19/2019 04:11:22 PM,41.679034586,-87.645606079,"(41.679034586, -87.645606079)"
20297,HV180654,03/02/2012 05:05:00 PM,058XX W HURON ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,1511,015,29,25,01A,1137360,1904050,2012,03/18/2019 04:08:09 PM,41.892860415,-87.770984454,"(41.892860415, -87.770984454)"
20298,HV181039,03/02/2012 11:40:00 PM,002XX E 55TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0231,002,3,40,01A,1178668,1868272,2012,03/18/2019 04:08:09 PM,41.793839941,-87.620367621,"(41.793839941, -87.620367621)"
20299,HV183140,03/04/2012 05:41:00 PM,022XX S WOOD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1034,010,25,31,01A,1164717,1889362,2012,03/18/2019 04:08:09 PM,41.852019321,-87.670928787,"(41.852019321, -87.670928787)"
20300,HV184810,03/06/2012 12:08:00 AM,006XX W STRATFORD PL,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,1925,019,44,6,01A,1171505,1923332,2012,03/19/2019 04:11:22 PM,41.945088611,-87.64501481,"(41.945088611, -87.64501481)"
20301,HV185891,03/06/2012 06:40:00 PM,065XX S DREXEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0321,003,20,42,01A,1183349,1861897,2012,03/19/2019 04:11:22 PM,41.776238566,-87.603401333,"(41.776238566, -87.603401333)"
20302,HV186233,03/06/2012 11:20:00 PM,030XX E 79TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0422,004,7,46,01A,1197903,1852841,2012,03/18/2019 04:08:09 PM,41.751036939,-87.550350636,"(41.751036939, -87.550350636)"
20303,HV188763,03/08/2012 04:13:00 PM,026XX W LITHUANIAN PLAZA CT,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0831,008,15,66,01A,1160007,1858797,2012,03/18/2019 04:08:09 PM,41.768243533,-87.689056789,"(41.768243533, -87.689056789)"
20304,HV190454,03/09/2012 06:35:00 PM,004XX N LOCKWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,true,false,1523,015,28,25,01A,1140962,1902368,2012,03/19/2019 04:11:22 PM,41.888179258,-87.757796948,"(41.888179258, -87.757796948)"
20305,HV190926,03/10/2012 12:00:00 PM,016XX N SPAULDING AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1422,014,26,23,01A,1153893,1910685,2012,03/18/2019 04:08:09 PM,41.910754075,-87.710087618,"(41.910754075, -87.710087618)"
20306,HV193128,03/11/2012 08:47:00 PM,002XX S WESTERN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1211,012,2,28,01A,1160442,1898890,2012,03/19/2019 04:11:22 PM,41.878254507,-87.68635566,"(41.878254507, -87.68635566)"
20307,HV176540,03/10/2012 08:12:00 PM,055XX S PRAIRIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0231,002,20,40,01A,1178988,1868199,2012,03/19/2019 04:11:22 PM,41.793632334,-87.619196435,"(41.793632334, -87.619196435)"
20308,HV194712,03/12/2012 08:40:00 PM,009XX E 79TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0624,006,8,44,01A,1184073,1852826,2012,03/18/2019 04:08:09 PM,41.751329969,-87.601030331,"(41.751329969, -87.601030331)"
20309,HV194936,03/12/2012 11:36:00 PM,023XX S DAMEN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1034,010,25,31,01A,1163399,1888665,2012,03/19/2019 04:11:22 PM,41.850134482,-87.675785789,"(41.850134482, -87.675785789)"
20310,HV197452,03/14/2012 05:44:00 PM,085XX S KINGSTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0423,004,7,46,01A,1194649,1848775,2012,03/19/2019 04:11:22 PM,41.739960146,-87.562408141,"(41.739960146, -87.562408141)"
20311,HV197846,03/14/2012 10:31:00 PM,034XX W 64TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0823,008,15,66,01A,1154660,1861968,2012,03/19/2019 04:11:22 PM,41.777053483,-87.708571834,"(41.777053483, -87.708571834)"
20312,HV197912,03/15/2012 02:57:00 AM,030XX S ST LOUIS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,1032,010,22,30,01A,1153517,1884187,2012,03/18/2019 04:08:09 PM,41.838048222,-87.712173381,"(41.838048222, -87.712173381)"
20313,HV201070,03/17/2012 12:15:00 AM,031XX W 53RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0923,009,14,63,01A,1156186,1869315,2012,03/18/2019 04:08:09 PM,41.79718415,-87.702779969,"(41.79718415, -87.702779969)"
20314,HV202018,03/17/2012 03:35:00 PM,031XX S SPRINGFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,1031,010,22,30,01A,1150872,1883532,2012,03/19/2019 04:11:22 PM,41.836302897,-87.721896322,"(41.836302897, -87.721896322)"
20315,HV202304,03/17/2012 08:17:00 PM,059XX S FAIRFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0824,008,16,66,01A,1159059,1865175,2012,03/19/2019 04:11:22 PM,41.785765113,-87.692357431,"(41.785765113, -87.692357431)"
20316,HV202342,03/17/2012 07:52:00 PM,008XX E 79TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0624,006,6,69,01A,1183041,1852803,2012,03/19/2019 04:11:22 PM,41.751290896,-87.60481278,"(41.751290896, -87.60481278)"
20317,HV202301,03/17/2012 10:15:00 PM,005XX S DENVIR AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1135,011,2,28,01A,1159547,1897533,2012,03/18/2019 04:08:09 PM,41.874549237,-87.689679268,"(41.874549237, -87.689679268)"
20319,HV202736,03/18/2012 02:16:00 AM,075XX S WOLCOTT AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0611,006,18,71,01A,1164993,1854740,2012,03/18/2019 04:08:09 PM,41.757006621,-87.670895174,"(41.757006621, -87.670895174)"
20320,HV202767,03/18/2012 03:05:00 AM,014XX W 53RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0934,009,16,61,01A,1167756,1869603,2012,03/18/2019 04:08:09 PM,41.797733729,-87.660342934,"(41.797733729, -87.660342934)"
20321,HV200885,03/18/2012 03:15:00 PM,063XX N OAKLEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2413,024,50,2,01A,1159828,1942126,2012,03/18/2019 04:08:09 PM,41.99690953,-87.687413995,"(41.99690953, -87.687413995)"
20322,HV203964,03/18/2012 10:50:00 PM,013XX N HARDING AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,2535,025,30,23,01A,1149797,1908887,2012,03/18/2019 04:08:09 PM,41.905900873,-87.725181777,"(41.905900873, -87.725181777)"
20323,HV204101,03/19/2012 06:08:00 AM,025XX W LEXINGTON ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,1135,011,2,28,01A,1159550,1896616,2012,03/18/2019 04:08:09 PM,41.87203284,-87.6896935,"(41.87203284, -87.6896935)"
20324,HV203582,03/19/2012 09:35:00 AM,035XX W LAWRENCE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1712,017,39,14,01A,1151759,1931662,2012,03/19/2019 04:11:22 PM,41.968358893,-87.717373489,"(41.968358893, -87.717373489)"
20325,HV206735,03/20/2012 06:20:00 PM,015XX W 91ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2221,022,21,73,01A,1167464,1844381,2012,03/19/2019 04:11:22 PM,41.728527475,-87.66213546,"(41.728527475, -87.66213546)"
20326,HV207478,03/21/2012 08:36:00 AM,007XX W 61ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0711,007,16,68,01A,1172440,1864420,2012,03/19/2019 04:11:22 PM,41.783409097,-87.643318555,"(41.783409097, -87.643318555)"
20327,HV207595,03/21/2012 10:06:00 AM,016XX W 72ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0735,007,17,67,01A,1166808,1856969,2012,03/18/2019 04:08:09 PM,41.763084756,-87.664179939,"(41.763084756, -87.664179939)"
20328,HV207916,03/21/2012 01:48:00 PM,028XX S KILDARE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,1031,010,22,30,01A,1148183,1884840,2012,03/19/2019 04:11:22 PM,41.839944326,-87.731729746,"(41.839944326, -87.731729746)"
20329,HV210050,03/22/2012 07:28:00 PM,055XX S BISHOP ST,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0713,007,16,67,01A,1167612,1867923,2012,03/19/2019 04:11:22 PM,41.793126705,-87.660919195,"(41.793126705, -87.660919195)"
20330,HV210902,03/23/2012 12:12:00 PM,081XX S PAULINA ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0614,006,18,71,01A,1166425,1850796,2012,03/19/2019 04:11:22 PM,41.746153351,-87.665759266,"(41.746153351, -87.665759266)"
20332,HV211600,03/23/2012 06:32:00 PM,005XX W 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0621,006,17,69,01A,1174097,1855184,2012,03/19/2019 04:11:22 PM,41.758027797,-87.637517408,"(41.758027797, -87.637517408)"
20333,HV213173,03/24/2012 08:46:00 PM,133XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,true,false,0533,005,9,54,01A,1179952,1816692,2012,03/19/2019 04:11:22 PM,41.652268611,-87.617232658,"(41.652268611, -87.617232658)"
20334,HV213223,03/24/2012 10:27:00 PM,062XX S HONORE ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0714,007,15,67,01A,1165093,1863201,2012,03/19/2019 04:11:22 PM,41.780222635,-87.670289648,"(41.780222635, -87.670289648)"
20335,HV213752,03/25/2012 09:58:00 AM,042XX W CORTLAND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2534,025,30,20,01A,1147964,1912291,2012,03/18/2019 04:08:09 PM,41.915277252,-87.731827415,"(41.915277252, -87.731827415)"
20336,HV214020,03/25/2012 04:42:00 PM,022XX N LAVERGNE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2522,025,31,19,01A,1142689,1914530,2012,03/18/2019 04:08:09 PM,41.921521189,-87.751151608,"(41.921521189, -87.751151608)"
20337,HV213410,03/25/2012 09:20:00 PM,059XX S HALSTED ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0712,007,16,68,01A,1171984,1865568,2012,03/18/2019 04:08:09 PM,41.786569368,-87.644956704,"(41.786569368, -87.644956704)"
20338,HV215318,03/26/2012 02:38:00 PM,014XX W 73RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,true,false,0734,007,17,67,01A,1167680,1856330,2012,03/18/2019 04:08:09 PM,41.761312596,-87.661002202,"(41.761312596, -87.661002202)"
20339,HV217229,03/27/2012 07:51:00 PM,014XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0324,003,5,43,01A,1187031,1855548,2012,03/19/2019 04:11:22 PM,41.758729795,-87.590104677,"(41.758729795, -87.590104677)"
20340,HV217424,03/27/2012 10:58:00 PM,063XX S EVANS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0312,003,20,42,01A,1182310,1863074,2012,03/19/2019 04:11:22 PM,41.779492501,-87.607173759,"(41.779492501, -87.607173759)"
20341,HV217424,03/27/2012 09:58:00 PM,063XX S EVANS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0312,003,20,42,01A,1182310,1863074,2012,03/18/2019 04:08:09 PM,41.779492501,-87.607173759,"(41.779492501, -87.607173759)"
20342,HV217424,03/27/2012 10:57:00 PM,063XX S EVANS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0312,003,20,42,01A,1182310,1863074,2012,03/18/2019 04:08:09 PM,41.779492501,-87.607173759,"(41.779492501, -87.607173759)"
20343,HV219526,03/29/2012 12:52:00 PM,013XX S KILDARE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,1011,010,24,29,01A,1147933,1893384,2012,03/19/2019 04:11:22 PM,41.86339496,-87.732427749,"(41.86339496, -87.732427749)"
20344,HV219857,03/29/2012 04:39:00 PM,000XX E 113TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0531,005,9,49,01A,1178450,1829723,2012,03/19/2019 04:11:22 PM,41.6880618,-87.622334896,"(41.6880618, -87.622334896)"
20345,HV219987,03/29/2012 06:01:00 PM,014XX W 79TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,false,false,0612,006,21,71,01A,1167873,1852355,2012,03/18/2019 04:08:09 PM,41.750400515,-87.660408795,"(41.750400515, -87.660408795)"
20346,HV220222,03/29/2012 11:40:00 PM,063XX S CAMPBELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0825,008,15,66,01A,1160795,1862510,2012,03/19/2019 04:11:22 PM,41.778416297,-87.686065944,"(41.778416297, -87.686065944)"
20347,HV220711,03/30/2012 09:14:00 AM,038XX N NORMANDY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,1632,016,38,17,01A,1130843,1924606,2012,03/18/2019 04:08:09 PM,41.949383354,-87.794444909,"(41.949383354, -87.794444909)"
20348,HV223307,04/01/2012 04:03:00 AM,026XX S TRIPP AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1031,010,22,30,01A,1148480,1886125,2012,03/19/2019 04:11:22 PM,41.843464822,-87.730606778,"(41.843464822, -87.730606778)"
20349,HV225544,04/02/2012 07:58:00 PM,061XX S WASHTENAW AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0825,008,15,66,01A,1159431,1863775,2012,03/19/2019 04:11:22 PM,41.7819157,-87.691031837,"(41.7819157, -87.691031837)"
